map,placement_index,canonical_object_id,object_name,unique_id,x,y,z,load_flags,bound,load_radius,unload_radius,camera_authored,classification,note,commands,raw_tail
dfptop,148,0x028E,WaterFlowWe,0x0004CAB6,292.736816,-1687.000000,-1776.752930,0x08,64,512,552,1,render_fx,Primarily presentation or ambient effects.,,0000004100000000
dfptop,345,0x0491,curve,0x00045447,961.664062,-1639.417847,-1616.247070,0x00,21,168,208,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00240006000454480004544500045449FFFFFFFF3F0040FFFFFFFFFF
dfptop,349,0x0491,curve,0x0004544B,825.704102,-1644.000000,-627.828125,0x00,20,160,200,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0024000600045449000454710004C75EFFFFFFFF7F0040FFFFFFFFFF
dfptop,350,0x0491,curve,0x0004544C,786.712158,-1644.000000,-627.066406,0x00,20,160,200,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,002400010004544A000454720004C75FFFFFFFFF000040FFFFFFFFFF
dfptop,353,0x0491,curve,0x00045470,548.035645,-1636.445312,-324.850586,0x08,248,1984,2024,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,08260800FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF00000000F8FE08FD05050505050505050505050505050505
dfptop,369,0x0491,curve,0x000475BE,1075.562012,-1653.687744,734.425781,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00230001000475C1000475BFFFFFFFFFFFFFFFFF5B0040FFFFFFFFFF
dfptop,370,0x0491,curve,0x000475BF,1131.117188,-1654.278198,696.560547,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00230001000475BE000475C0FFFFFFFFFFFFFFFF290040FFFFFFFFFF
dfptop,371,0x0491,curve,0x000475C0,1156.565186,-1655.201416,768.922363,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00230001000475BF000475C1FFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,372,0x0491,curve,0x000475C1,1100.816895,-1654.402344,876.783691,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00230002000475BE000475C0FFFFFFFFFFFFFFFF3C0099FFFFFFFFFF
dfptop,373,0x0491,curve,0x00048E04,484.427490,-1645.000000,-738.145508,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0002000600048E0500048E06FFFFFFFFFFFFFFFF4600BFFFFFFFFFFF
dfptop,374,0x0491,curve,0x00048E05,529.288818,-1645.000000,-1190.139648,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0002000500048E0400048E06FFFFFFFFFFFFFFFFB100D4FFFFFFFFFF
dfptop,375,0x0491,curve,0x00048E06,391.845703,-1645.000000,-958.661133,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0002000100048E0500048E04FFFFFFFFFFFFFFFF000000FFFF000000
dfptop,376,0x0491,curve,0x00048E07,71.953857,-1645.000000,-998.034180,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004C5BE00048E08FFFFFFFFFFFFFFFF6900BFFFFF000000
dfptop,377,0x0491,curve,0x00048E08,218.378174,-1645.000000,-888.832031,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004C5C000048E07FFFFFFFFFFFFFFFFDC00AAFFFFFFFFFF
dfptop,378,0x0491,curve,0x0004B496,594.045654,-1292.148193,158.642090,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00240000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,379,0x0491,curve,0x0004B497,672.257812,-1320.000000,171.855957,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300020004B4980004B49AFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,380,0x0491,curve,0x0004B498,799.938477,-1320.000000,186.663574,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004B4970004B499FFFFFFFFFFFFFFFF3F00B8FFFFFFFFFF
dfptop,381,0x0491,curve,0x0004B499,970.743164,-1320.000000,156.211426,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B4980004B49AFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,382,0x0491,curve,0x0004B49A,800.578369,-1320.000000,144.483398,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004B4970004B499FFFFFFFFFFFFFFFFC40040FFFFFFFFFF
dfptop,383,0x0491,curve,0x0004B4A4,821.689941,-1642.000000,-1700.519531,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004B4A50004B4A7FFFFFFFFFFFFFFFF3B0040FFFF000000
dfptop,384,0x0491,curve,0x0004B4A5,883.923584,-1642.000000,-1597.640625,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B4A40004B4A6FFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,385,0x0491,curve,0x0004B4A6,814.790527,-1642.000000,-1514.560547,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B4A50004B4A7FFFFFFFFFFFFFFFFB10040FFFFFFFFFF
dfptop,386,0x0491,curve,0x0004B4A7,757.265869,-1642.000000,-1566.773438,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B4A60004B4A4FFFFFFFFFFFFFFFF950040FFFFFFFFFF
dfptop,387,0x0491,curve,0x0004B4A8,807.771729,-1642.000000,-1418.621094,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004B4A90004B4ABFFFFFFFFFFFFFFFFB80040FFFFFFFFFF
dfptop,388,0x0491,curve,0x0004B4A9,757.686768,-1642.000000,-1338.103516,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B4A80004B4AAFFFFFFFFFFFFFFFF000040FFFF000000
dfptop,389,0x0491,curve,0x0004B4AA,781.693359,-1642.000000,-1236.272461,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B4A90004B4ABFFFFFFFFFFFFFFFF250040FFFFFFFFFF
dfptop,390,0x0491,curve,0x0004B4AB,862.397949,-1642.000000,-1303.000000,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B4AA0004B4A8FFFFFFFFFFFFFFFF7F0040FFFFFFFFFF
dfptop,391,0x0491,curve,0x0004C5BE,116.583008,-1645.000000,-1189.289062,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0002000100048E070004C5BFFFFFFFFFFFFFFFFF5B0071FFFFFFFFFF
dfptop,392,0x0491,curve,0x0004C5BF,284.164062,-1645.283447,-1161.730469,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004C5BE0004C5C0FFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,393,0x0491,curve,0x0004C5C0,343.482422,-1645.000000,-1024.364258,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004C5BF00048E08FFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,394,0x0491,curve,0x0004C5C2,90.541748,-1645.000000,-755.632812,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004C5C30004C5C7FFFFFFFFFFFFFFFF22008DFFFFFFFFFF
dfptop,395,0x0491,curve,0x0004C5C3,242.429932,-1645.000000,-756.433594,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004C5C20004C5C4FFFFFFFFFFFFFFFF2A009BFFFFFFFFFF
dfptop,396,0x0491,curve,0x0004C5C4,445.224121,-1645.000000,-783.089844,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004C5C30004C5C5FFFFFFFFFFFFFFFF4600C6FFFFFFFFFF
dfptop,397,0x0491,curve,0x0004C5C5,491.542969,-1645.000000,-964.374023,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004C5C40004C5C6FFFFFFFFFFFFFFFF5B00AAFFFFFFFFFF
dfptop,398,0x0491,curve,0x0004C5C6,261.848877,-1645.000000,-1000.385742,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004C5C50004C5C7FFFFFFFFFFFFFFFFEA00D4FFFFFFFFFF
dfptop,399,0x0491,curve,0x0004C5C7,82.552734,-1645.000000,-915.286133,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004C5C60004C5C2FFFFFFFFFFFFFFFFE30071FFFFFFFFFF
dfptop,400,0x0491,curve,0x0004C5C8,1115.235596,-1645.000000,-1625.324219,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004C5C90004C5CBFFFFFFFFFFFFFFFF0D0094FFFFFFFFFF
dfptop,401,0x0491,curve,0x0004C5C9,1098.314941,-1645.000000,-1476.680664,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004C5C80004C5CAFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,402,0x0491,curve,0x0004C5CA,1021.668701,-1645.000000,-1426.810547,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004C5C90004C5CBFFFFFFFFFFFFFFFFAA006AFFFFFFFFFF
dfptop,403,0x0491,curve,0x0004C5CB,1001.711914,-1645.000000,-1597.069336,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004C5CA0004C5C8FFFFFFFFFFFFFFFF7F003FFFFFFFFFFF
dfptop,404,0x0491,curve,0x0004C756,567.207031,-1437.932617,-535.052734,0x00,84,672,712,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,405,0x0491,curve,0x0004C757,607.207031,-1437.932617,-535.052734,0x00,84,672,712,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,406,0x0491,curve,0x0004C758,602.497559,-1320.000000,23.128906,0x00,84,672,712,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,407,0x0491,curve,0x0004C759,564.287354,-1320.000000,22.645508,0x00,84,672,712,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,408,0x0491,curve,0x0004C75E,835.038330,-1626.468628,-373.361816,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,002400010004C75F0004544BFFFFFFFFFFFFFFFF80FC50FFFFFFFFFF
dfptop,411,0x0491,curve,0x0004C761,871.565430,-1601.000000,-151.451172,0x00,199,1592,1632,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFF000000
dfptop,412,0x0491,curve,0x0004C762,765.205811,-1601.000000,-152.830078,0x00,199,1592,1632,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFF000000
dfptop,413,0x0491,curve,0x0004C763,765.164795,-1642.000000,-461.726074,0x00,84,672,712,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFF000000
dfptop,414,0x0491,curve,0x0004C764,867.303711,-1641.856201,-437.980469,0x00,84,672,712,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFF000000
dfptop,425,0x0491,curve,0x0004CD26,848.346680,-1629.120361,-480.195801,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,426,0x0491,curve,0x0004CD27,802.854004,-1629.120361,-487.439941,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,427,0x0491,curve,0x0004CD28,873.763672,-1629.120361,-536.259766,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfptop,428,0x0491,curve,0x0004CD29,768.826904,-1629.120361,-562.320312,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00270000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfshrine,0,0x0493,setuppoint,0x000015F5,591.885742,42.000000,-574.162109,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0001004000000000
dfshrine,2,0x0493,setuppoint,0x00002D43,1833.125000,-219.317581,185.212891,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000004000000000
dfshrine,3,0x051A,TrigPnt,0x000308BA,628.472656,111.940643,-1609.380859,0x08,100,800,840,1,presentation,"Camera, lighting, audio, environment, or no-op commands only.",enter/exit object SFX 0x546 [0F040546],0F04054600000000000000000000000000000000000000000000000000000000000084646400000000000000FFFF0000FFFFFFFFFFFFFFFF
dfshrine,56,0x05A0,DustMoteSou,0x0004B2A6,640.638672,138.957245,-1087.326172,0x08,65,520,560,1,render_fx,Primarily presentation or ambient effects.,,00000001010100003F800000FFFF3C787864010000000000
dfshrine,85,0x0491,curve,0x0004B12E,1999.976562,104.977097,482.541016,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00240000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfshrine,86,0x0491,curve,0x0004B12F,1952.427734,-66.872887,481.707031,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200010004B1320004B130FFFFFFFFFFFFFFFF7F0040FFFFFFFFFF
dfshrine,87,0x0491,curve,0x0004B130,1910.722656,14.020632,470.894531,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B12F0004B131FFFFFFFFFFFFFFFFC60040FFFFFFFFFF
dfshrine,88,0x0491,curve,0x0004B131,1894.260742,50.907967,491.156250,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004B1300004B132FFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfshrine,89,0x0491,curve,0x0004B132,1918.246094,18.657259,486.708984,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300020004B12F0004B131FFFFFFFFFFFFFFFF36D540FFFFFFFFFF
dfshrine,90,0x0491,curve,0x0004BB20,1019.270508,213.994507,486.830078,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,00240000FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF000040FFFFFFFFFF
dfshrine,91,0x0491,curve,0x0004BB21,957.525391,127.794411,480.443359,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000200020004BB220004BB24FFFFFFFFFFFFFFFF800040FFFFFFFFFF
dfshrine,92,0x0491,curve,0x0004BB22,1064.416992,148.725586,445.716797,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BB210004BB23FFFFFFFFFFFFFFFF3E0040FFFF000000
dfshrine,93,0x0491,curve,0x0004BB23,1240.959961,140.559982,481.941406,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BB220004BB24FFFFFFFFFFFFFFFF000040FFFF000000
dfshrine,94,0x0491,curve,0x0004BB24,1044.260742,153.787308,529.984375,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000300010004BB230004BB21FFFFFFFFFFFFFFFFC10040FFFF000000
diamondbay,0,0x0493,setuppoint,0x000415C7,-1282.947266,-1581.640991,-2548.564941,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0001004000000000
dimcannon,0,0x0493,setuppoint,0x0004579F,1.615234,13.585569,-25.236816,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000000FF00000000
dimhornplinth,0,0x0493,setuppoint,0x0004579C,3.596680,7.000000,28.916504,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000000FF00000000
dimhornplinth,1,0x017D,DIMTruthHor,0x00033256,-0.400000,75.000000,0.300000,0x08,100,800,840,1,unclassified,Needs class-source review.,,0A00050001EEFFFF00FF0000FFFF0000FFFFFF00FFFF0000
discovery,0,0x0493,setuppoint,0x00000005,1147.152344,151.000000,142.097656,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,000000FF00000000
dragbot,0,0x0493,setuppoint,0x000015F5,771.125000,55.501083,-841.816406,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0001004000000000
dragbot,1,0x0493,setuppoint,0x00002D43,1.885742,-2259.901367,868.873047,0x08,0,0,40,1,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0000004000000000
dragbot,86,0x0491,curve,0x00045C3A,160.709961,-2535.779297,915.171875,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,002A0001FFFFFFFF00045C3BFFFFFFFFFFFFFFFFFF0040FFFFFFFFFF
dragbot,87,0x0491,curve,0x00045C3B,211.064453,-2556.437744,1053.883789,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,002A000600045C3C00045C3A00046428FFFFFFFF0DF19BFFFFFFFFFF
dragbot,88,0x0491,curve,0x00045C3C,132.729492,-2617.715332,1321.951172,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,042A000500045C3B00045C3D00046428FFFFFFFFF4EB40FFFFFFFFFF
dragbot,89,0x0491,curve,0x00045C3D,51.227539,-2634.299805,1408.204102,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,002A000500045C3C00045C3EFFFFFFFFFFFFFFFFD80053FFFFFFFFFF
dragbot,90,0x0491,curve,0x00045C3E,-34.565430,-2633.200684,1436.157227,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,1301000500045C3D00045C3F00045C55FFFFFFFFC60040FFFFFFFFFF
dragbot,91,0x0491,curve,0x00045C3F,-245.287109,-2633.299805,1425.853516,0x00,0,0,40,0,route_metadata,Structural/route metadata; not necessarily instantiated as a normal GameObject.,,0001000100045C3E00045C40FFFFFFFFFFFFFFFFB10040FFFFFFFFFF
